mouse,day,gc_cluster_id,gc_shank,gc_sc_x,other_cluster_id,other_cell_type,other_shank,shank_dist,agreement
25,25,3,0,-3000.0,295,NGS,3,3,0.3486238532110092
25,25,3,0,-3000.0,297,NGS,3,3,0.5642201834862385
25,25,11,0,-3000.0,3,GC,0,0,0.6513761467889908
25,25,11,0,-3000.0,14,GC,0,0,0.8577981651376146
25,25,11,0,-3000.0,15,GC,0,0,0.7981651376146789
25,25,11,0,-3000.0,32,GC,0,0,0.8853211009174312
25,25,11,0,-3000.0,69,GC,1,1,0.7935779816513762
25,25,11,0,-3000.0,71,GC,1,1,0.4724770642201835
25,25,11,0,-3000.0,76,GC,1,1,0.5275229357798165
25,25,11,0,-3000.0,79,GC,1,1,0.6926605504587156
25,25,11,0,-3000.0,82,GC,1,1,0.7522935779816514
25,25,11,0,-3000.0,83,GC,1,1,0.7889908256880734
25,25,11,0,-3000.0,85,GC,1,1,0.6192660550458715
25,25,11,0,-3000.0,87,GC,1,1,0.8073394495412844
25,25,11,0,-3000.0,88,GC,1,1,0.6422018348623854
25,25,11,0,-3000.0,89,GC,1,1,0.7889908256880734
25,25,11,0,-3000.0,91,GC,1,1,0.7706422018348624
25,25,11,0,-3000.0,95,GC,1,1,0.7752293577981652
25,25,11,0,-3000.0,96,GC,1,1,0.6788990825688074
25,25,11,0,-3000.0,97,GC,1,1,0.8532110091743119
25,25,11,0,-3000.0,101,GC,1,1,0.6559633027522935
25,25,11,0,-3000.0,104,GC,1,1,0.7293577981651376
25,25,11,0,-3000.0,105,GC,1,1,0.7431192660550459
25,25,11,0,-3000.0,106,GC,1,1,0.43119266055045874
25,25,11,0,-3000.0,109,GC,1,1,0.7018348623853211
25,25,11,0,-3000.0,110,GC,1,1,0.7431192660550459
25,25,11,0,-3000.0,111,GC,1,1,0.7247706422018348
25,25,11,0,-3000.0,117,GC,1,1,0.8669724770642202
25,25,11,0,-3000.0,120,GC,1,1,0.7798165137614679
25,25,11,0,-3000.0,170,GC,2,2,0.7064220183486238
25,25,11,0,-3000.0,206,GC,2,2,0.6330275229357798
25,25,11,0,-3000.0,207,GC,2,2,0.463302752293578
25,25,11,0,-3000.0,209,GC,2,2,0.8577981651376146
25,25,11,0,-3000.0,214,GC,2,2,0.7385321100917431
25,25,11,0,-3000.0,215,GC,2,2,0.8073394495412844
25,25,11,0,-3000.0,219,GC,2,2,0.7752293577981652
25,25,11,0,-3000.0,221,GC,2,2,0.7981651376146789
25,25,11,0,-3000.0,227,GC,2,2,0.8073394495412844
25,25,11,0,-3000.0,230,GC,2,2,0.7844036697247706
25,25,11,0,-3000.0,231,GC,2,2,0.8165137614678899
25,25,11,0,-3000.0,232,GC,2,2,0.8211009174311926
25,25,11,0,-3000.0,233,GC,2,2,0.8302752293577982
25,25,11,0,-3000.0,234,GC,2,2,0.8623853211009175
25,25,11,0,-3000.0,235,GC,2,2,0.8256880733944955
25,25,11,0,-3000.0,293,GC,3,3,0.8256880733944955
25,25,11,0,-3000.0,1,NGS,0,0,0.7844036697247706
25,25,11,0,-3000.0,13,NGS,0,0,0.8853211009174312
25,25,11,0,-3000.0,16,NGS,0,0,0.8119266055045872
25,25,11,0,-3000.0,17,NGS,0,0,0.8577981651376146
25,25,11,0,-3000.0,72,NGS,1,1,0.6880733944954128
25,25,11,0,-3000.0,73,NGS,1,1,0.944954128440367
25,25,11,0,-3000.0,80,NGS,1,1,0.8990825688073395
25,25,11,0,-3000.0,102,NGS,1,1,0.7981651376146789
25,25,11,0,-3000.0,112,NGS,1,1,0.8119266055045872
25,25,11,0,-3000.0,123,NGS,1,1,0.7018348623853211
25,25,11,0,-3000.0,127,NGS,1,1,0.6422018348623854
25,25,11,0,-3000.0,169,NGS,2,2,0.8302752293577982
25,25,11,0,-3000.0,172,NGS,2,2,0.8211009174311926
25,25,11,0,-3000.0,173,NGS,2,2,0.8853211009174312
25,25,11,0,-3000.0,174,NGS,2,2,0.8853211009174312
25,25,11,0,-3000.0,175,NGS,2,2,0.8853211009174312
25,25,11,0,-3000.0,176,NGS,2,2,0.8853211009174312
25,25,11,0,-3000.0,177,NGS,2,2,0.39908256880733944
25,25,11,0,-3000.0,178,NGS,2,2,0.8853211009174312
25,25,11,0,-3000.0,179,NGS,2,2,0.5596330275229358
25,25,11,0,-3000.0,181,NGS,2,2,0.43119266055045874
25,25,11,0,-3000.0,183,NGS,2,2,0.7981651376146789
25,25,11,0,-3000.0,185,NGS,2,2,0.6788990825688074
25,25,11,0,-3000.0,186,NGS,2,2,0.4724770642201835
25,25,11,0,-3000.0,189,NGS,2,2,0.8853211009174312
25,25,11,0,-3000.0,191,NGS,2,2,0.2798165137614679
25,25,11,0,-3000.0,193,NGS,2,2,0.8486238532110092
25,25,11,0,-3000.0,196,NGS,2,2,0.8853211009174312
25,25,11,0,-3000.0,197,NGS,2,2,0.8394495412844036
25,25,11,0,-3000.0,198,NGS,2,2,0.8853211009174312
25,25,11,0,-3000.0,199,NGS,2,2,0.8302752293577982
25,25,11,0,-3000.0,202,NGS,2,2,0.5642201834862385
25,25,11,0,-3000.0,203,NGS,2,2,0.6422018348623854
25,25,11,0,-3000.0,205,NGS,2,2,0.5596330275229358
25,25,11,0,-3000.0,210,NGS,2,2,0.8761467889908257
25,25,11,0,-3000.0,217,NGS,2,2,0.8577981651376146
25,25,11,0,-3000.0,220,NGS,2,2,0.8669724770642202
25,25,11,0,-3000.0,222,NGS,2,2,0.9128440366972477
25,25,11,0,-3000.0,225,NGS,2,2,0.8853211009174312
25,25,11,0,-3000.0,228,NGS,2,2,0.8073394495412844
25,25,11,0,-3000.0,229,NGS,2,2,0.3394495412844037
25,25,11,0,-3000.0,280,NGS,3,3,0.46788990825688076
25,25,11,0,-3000.0,281,NGS,3,3,0.8853211009174312
25,25,11,0,-3000.0,283,NGS,3,3,0.8394495412844036
25,25,11,0,-3000.0,284,NGS,3,3,0.8761467889908257
25,25,11,0,-3000.0,285,NGS,3,3,0.8853211009174312
25,25,11,0,-3000.0,287,NGS,3,3,0.8853211009174312
25,25,11,0,-3000.0,295,NGS,3,3,0.5321100917431193
25,25,11,0,-3000.0,297,NGS,3,3,0.7660550458715596
25,25,14,0,-3000.0,3,GC,0,0,0.6192660550458715
25,25,14,0,-3000.0,11,GC,0,0,0.8577981651376146
25,25,14,0,-3000.0,15,GC,0,0,0.6926605504587156
25,25,14,0,-3000.0,32,GC,0,0,0.8990825688073395
25,25,14,0,-3000.0,69,GC,1,1,0.8073394495412844
25,25,14,0,-3000.0,71,GC,1,1,0.44036697247706424
25,25,14,0,-3000.0,76,GC,1,1,0.5779816513761468
25,25,14,0,-3000.0,79,GC,1,1,0.7614678899082569
25,25,14,0,-3000.0,82,GC,1,1,0.7568807339449541
25,25,14,0,-3000.0,83,GC,1,1,0.7568807339449541
25,25,14,0,-3000.0,85,GC,1,1,0.6697247706422018
25,25,14,0,-3000.0,87,GC,1,1,0.7568807339449541
25,25,14,0,-3000.0,88,GC,1,1,0.6834862385321101
25,25,14,0,-3000.0,89,GC,1,1,0.7752293577981652
25,25,14,0,-3000.0,91,GC,1,1,0.7385321100917431
25,25,14,0,-3000.0,95,GC,1,1,0.8440366972477065
25,25,14,0,-3000.0,96,GC,1,1,0.6834862385321101
25,25,14,0,-3000.0,97,GC,1,1,0.7844036697247706
25,25,14,0,-3000.0,101,GC,1,1,0.7064220183486238
25,25,14,0,-3000.0,104,GC,1,1,0.7981651376146789
25,25,14,0,-3000.0,105,GC,1,1,0.6926605504587156
25,25,14,0,-3000.0,106,GC,1,1,0.38073394495412843
25,25,14,0,-3000.0,109,GC,1,1,0.8256880733944955
25,25,14,0,-3000.0,110,GC,1,1,0.7293577981651376
25,25,14,0,-3000.0,111,GC,1,1,0.7110091743119266
25,25,14,0,-3000.0,117,GC,1,1,0.8807339449541285
25,25,14,0,-3000.0,120,GC,1,1,0.7844036697247706
25,25,14,0,-3000.0,170,GC,2,2,0.7385321100917431
25,25,14,0,-3000.0,206,GC,2,2,0.5825688073394495
25,25,14,0,-3000.0,207,GC,2,2,0.3944954128440367
25,25,14,0,-3000.0,209,GC,2,2,0.8899082568807339
25,25,14,0,-3000.0,214,GC,2,2,0.7706422018348624
25,25,14,0,-3000.0,215,GC,2,2,0.7385321100917431
25,25,14,0,-3000.0,219,GC,2,2,0.7889908256880734
25,25,14,0,-3000.0,221,GC,2,2,0.7293577981651376
25,25,14,0,-3000.0,227,GC,2,2,0.7201834862385321
25,25,14,0,-3000.0,230,GC,2,2,0.8348623853211009
25,25,14,0,-3000.0,231,GC,2,2,0.8027522935779816
25,25,14,0,-3000.0,232,GC,2,2,0.8165137614678899
25,25,14,0,-3000.0,233,GC,2,2,0.8256880733944955
25,25,14,0,-3000.0,234,GC,2,2,0.8486238532110092
25,25,14,0,-3000.0,235,GC,2,2,0.7935779816513762
25,25,14,0,-3000.0,293,GC,3,3,0.7752293577981652
25,25,14,0,-3000.0,1,NGS,0,0,0.8532110091743119
25,25,14,0,-3000.0,13,NGS,0,0,0.8990825688073395
25,25,14,0,-3000.0,16,NGS,0,0,0.8440366972477065
25,25,14,0,-3000.0,17,NGS,0,0,0.908256880733945
25,25,14,0,-3000.0,72,NGS,1,1,0.6559633027522935
25,25,14,0,-3000.0,73,NGS,1,1,0.8394495412844036
25,25,14,0,-3000.0,80,NGS,1,1,0.8669724770642202
25,25,14,0,-3000.0,102,NGS,1,1,0.7660550458715596
25,25,14,0,-3000.0,112,NGS,1,1,0.8807339449541285
25,25,14,0,-3000.0,123,NGS,1,1,0.8256880733944955
25,25,14,0,-3000.0,127,NGS,1,1,0.591743119266055
25,25,14,0,-3000.0,169,NGS,2,2,0.8807339449541285
25,25,14,0,-3000.0,172,NGS,2,2,0.8532110091743119
25,25,14,0,-3000.0,173,NGS,2,2,0.8990825688073395
25,25,14,0,-3000.0,174,NGS,2,2,0.8990825688073395
25,25,14,0,-3000.0,175,NGS,2,2,0.8990825688073395
25,25,14,0,-3000.0,176,NGS,2,2,0.8990825688073395
25,25,14,0,-3000.0,177,NGS,2,2,0.3302752293577982
25,25,14,0,-3000.0,178,NGS,2,2,0.8990825688073395
25,25,14,0,-3000.0,179,NGS,2,2,0.591743119266055
25,25,14,0,-3000.0,181,NGS,2,2,0.41743119266055045
25,25,14,0,-3000.0,183,NGS,2,2,0.8119266055045872
25,25,14,0,-3000.0,185,NGS,2,2,0.6926605504587156
25,25,14,0,-3000.0,186,NGS,2,2,0.47706422018348627
25,25,14,0,-3000.0,189,NGS,2,2,0.8807339449541285
25,25,14,0,-3000.0,191,NGS,2,2,0.22935779816513763
25,25,14,0,-3000.0,193,NGS,2,2,0.9174311926605505
25,25,14,0,-3000.0,196,NGS,2,2,0.8990825688073395
25,25,14,0,-3000.0,197,NGS,2,2,0.8715596330275229
25,25,14,0,-3000.0,198,NGS,2,2,0.8990825688073395
25,25,14,0,-3000.0,199,NGS,2,2,0.8807339449541285
25,25,14,0,-3000.0,202,NGS,2,2,0.6697247706422018
25,25,14,0,-3000.0,203,NGS,2,2,0.7477064220183486
25,25,14,0,-3000.0,205,NGS,2,2,0.6100917431192661
25,25,14,0,-3000.0,210,NGS,2,2,0.8899082568807339
25,25,14,0,-3000.0,217,NGS,2,2,0.8715596330275229
25,25,14,0,-3000.0,220,NGS,2,2,0.8990825688073395
25,25,14,0,-3000.0,222,NGS,2,2,0.944954128440367
25,25,14,0,-3000.0,225,NGS,2,2,0.8990825688073395
25,25,14,0,-3000.0,228,NGS,2,2,0.7201834862385321
25,25,14,0,-3000.0,229,NGS,2,2,0.40825688073394495
25,25,14,0,-3000.0,280,NGS,3,3,0.41743119266055045
25,25,14,0,-3000.0,281,NGS,3,3,0.8990825688073395
25,25,14,0,-3000.0,283,NGS,3,3,0.8532110091743119
25,25,14,0,-3000.0,284,NGS,3,3,0.8899082568807339
25,25,14,0,-3000.0,285,NGS,3,3,0.8990825688073395
25,25,14,0,-3000.0,287,NGS,3,3,0.8990825688073395
25,25,14,0,-3000.0,295,NGS,3,3,0.5275229357798165
25,25,14,0,-3000.0,297,NGS,3,3,0.7798165137614679
25,25,15,0,-3000.0,3,GC,0,0,0.7064220183486238
25,25,15,0,-3000.0,11,GC,0,0,0.7981651376146789
25,25,15,0,-3000.0,14,GC,0,0,0.6926605504587156
25,25,15,0,-3000.0,32,GC,0,0,0.7018348623853211
25,25,15,0,-3000.0,69,GC,1,1,0.7568807339449541
25,25,15,0,-3000.0,71,GC,1,1,0.5458715596330275
25,25,15,0,-3000.0,76,GC,1,1,0.6376146788990825
25,25,15,0,-3000.0,79,GC,1,1,0.6009174311926605
25,25,15,0,-3000.0,82,GC,1,1,0.7155963302752294
25,25,15,0,-3000.0,83,GC,1,1,0.7155963302752294
25,25,15,0,-3000.0,85,GC,1,1,0.6376146788990825
25,25,15,0,-3000.0,87,GC,1,1,0.7706422018348624
25,25,15,0,-3000.0,88,GC,1,1,0.6422018348623854
25,25,15,0,-3000.0,89,GC,1,1,0.7522935779816514
25,25,15,0,-3000.0,91,GC,1,1,0.7522935779816514
25,25,15,0,-3000.0,95,GC,1,1,0.7018348623853211
25,25,15,0,-3000.0,96,GC,1,1,0.7155963302752294
25,25,15,0,-3000.0,97,GC,1,1,0.7981651376146789
25,25,15,0,-3000.0,101,GC,1,1,0.6743119266055045
25,25,15,0,-3000.0,104,GC,1,1,0.7293577981651376
25,25,15,0,-3000.0,105,GC,1,1,0.6880733944954128
25,25,15,0,-3000.0,106,GC,1,1,0.5596330275229358
25,25,15,0,-3000.0,109,GC,1,1,0.6834862385321101
25,25,15,0,-3000.0,110,GC,1,1,0.7431192660550459
25,25,15,0,-3000.0,111,GC,1,1,0.6513761467889908
25,25,15,0,-3000.0,117,GC,1,1,0.7201834862385321
25,25,15,0,-3000.0,120,GC,1,1,0.7798165137614679
25,25,15,0,-3000.0,170,GC,2,2,0.6146788990825688
25,25,15,0,-3000.0,206,GC,2,2,0.6697247706422018
25,25,15,0,-3000.0,207,GC,2,2,0.6100917431192661
25,25,15,0,-3000.0,209,GC,2,2,0.7293577981651376
25,25,15,0,-3000.0,214,GC,2,2,0.7018348623853211
25,25,15,0,-3000.0,215,GC,2,2,0.8073394495412844
25,25,15,0,-3000.0,219,GC,2,2,0.7385321100917431
25,25,15,0,-3000.0,221,GC,2,2,0.7614678899082569
25,25,15,0,-3000.0,227,GC,2,2,0.7889908256880734
25,25,15,0,-3000.0,230,GC,2,2,0.7110091743119266
25,25,15,0,-3000.0,231,GC,2,2,0.7798165137614679
25,25,15,0,-3000.0,232,GC,2,2,0.6559633027522935
25,25,15,0,-3000.0,233,GC,2,2,0.6834862385321101
25,25,15,0,-3000.0,234,GC,2,2,0.7706422018348624
25,25,15,0,-3000.0,235,GC,2,2,0.7522935779816514
25,25,15,0,-3000.0,293,GC,3,3,0.6788990825688074
25,25,15,0,-3000.0,1,NGS,0,0,0.7477064220183486
25,25,15,0,-3000.0,13,NGS,0,0,0.7018348623853211
25,25,15,0,-3000.0,16,NGS,0,0,0.7752293577981652
25,25,15,0,-3000.0,17,NGS,0,0,0.7477064220183486
25,25,15,0,-3000.0,72,NGS,1,1,0.7431192660550459
25,25,15,0,-3000.0,73,NGS,1,1,0.7981651376146789
25,25,15,0,-3000.0,80,NGS,1,1,0.7339449541284404
25,25,15,0,-3000.0,102,NGS,1,1,0.6880733944954128
25,25,15,0,-3000.0,112,NGS,1,1,0.7935779816513762
25,25,15,0,-3000.0,123,NGS,1,1,0.6834862385321101
25,25,15,0,-3000.0,127,NGS,1,1,0.6238532110091743
25,25,15,0,-3000.0,169,NGS,2,2,0.7018348623853211
25,25,15,0,-3000.0,172,NGS,2,2,0.6743119266055045
25,25,15,0,-3000.0,173,NGS,2,2,0.7018348623853211
25,25,15,0,-3000.0,174,NGS,2,2,0.7018348623853211
25,25,15,0,-3000.0,175,NGS,2,2,0.7018348623853211
25,25,15,0,-3000.0,176,NGS,2,2,0.7018348623853211
25,25,15,0,-3000.0,177,NGS,2,2,0.5091743119266054
25,25,15,0,-3000.0,178,NGS,2,2,0.7018348623853211
25,25,15,0,-3000.0,179,NGS,2,2,0.5229357798165137
25,25,15,0,-3000.0,181,NGS,2,2,0.44954128440366975
25,25,15,0,-3000.0,183,NGS,2,2,0.6330275229357798
25,25,15,0,-3000.0,185,NGS,2,2,0.5688073394495413
25,25,15,0,-3000.0,186,NGS,2,2,0.41743119266055045
25,25,15,0,-3000.0,189,NGS,2,2,0.6834862385321101
25,25,15,0,-3000.0,191,NGS,2,2,0.37155963302752293
25,25,15,0,-3000.0,193,NGS,2,2,0.6651376146788991
25,25,15,0,-3000.0,196,NGS,2,2,0.7018348623853211
25,25,15,0,-3000.0,197,NGS,2,2,0.7293577981651376
25,25,15,0,-3000.0,198,NGS,2,2,0.7018348623853211
25,25,15,0,-3000.0,199,NGS,2,2,0.7018348623853211
25,25,15,0,-3000.0,202,NGS,2,2,0.5091743119266054
25,25,15,0,-3000.0,203,NGS,2,2,0.5688073394495413
25,25,15,0,-3000.0,205,NGS,2,2,0.5412844036697247
25,25,15,0,-3000.0,210,NGS,2,2,0.7110091743119266
25,25,15,0,-3000.0,217,NGS,2,2,0.6926605504587156
25,25,15,0,-3000.0,220,NGS,2,2,0.7201834862385321
25,25,15,0,-3000.0,222,NGS,2,2,0.7293577981651376
25,25,15,0,-3000.0,225,NGS,2,2,0.7018348623853211
25,25,15,0,-3000.0,228,NGS,2,2,0.7339449541284404
25,25,15,0,-3000.0,229,NGS,2,2,0.3577981651376147
25,25,15,0,-3000.0,280,NGS,3,3,0.5229357798165137
25,25,15,0,-3000.0,281,NGS,3,3,0.7018348623853211
25,25,15,0,-3000.0,283,NGS,3,3,0.6743119266055045
25,25,15,0,-3000.0,284,NGS,3,3,0.7477064220183486
25,25,15,0,-3000.0,285,NGS,3,3,0.7018348623853211
25,25,15,0,-3000.0,287,NGS,3,3,0.7018348623853211
25,25,15,0,-3000.0,295,NGS,3,3,0.4036697247706422
25,25,15,0,-3000.0,297,NGS,3,3,0.6559633027522935
25,25,32,0,-3000.0,3,GC,0,0,0.555045871559633
25,25,32,0,-3000.0,11,GC,0,0,0.8853211009174312
25,25,32,0,-3000.0,14,GC,0,0,0.8990825688073395
25,25,32,0,-3000.0,15,GC,0,0,0.7018348623853211
25,25,32,0,-3000.0,69,GC,1,1,0.7798165137614679
25,25,32,0,-3000.0,71,GC,1,1,0.43119266055045874
25,25,32,0,-3000.0,76,GC,1,1,0.5137614678899083
25,25,32,0,-3000.0,79,GC,1,1,0.7339449541284404
25,25,32,0,-3000.0,82,GC,1,1,0.6559633027522935
25,25,32,0,-3000.0,83,GC,1,1,0.7110091743119266
25,25,32,0,-3000.0,85,GC,1,1,0.6422018348623854
25,25,32,0,-3000.0,87,GC,1,1,0.6926605504587156
25,25,32,0,-3000.0,88,GC,1,1,0.6009174311926605
25,25,32,0,-3000.0,89,GC,1,1,0.6743119266055045
25,25,32,0,-3000.0,91,GC,1,1,0.6743119266055045
25,25,32,0,-3000.0,95,GC,1,1,0.7798165137614679
25,25,32,0,-3000.0,96,GC,1,1,0.6192660550458715
25,25,32,0,-3000.0,97,GC,1,1,0.7935779816513762
25,25,32,0,-3000.0,101,GC,1,1,0.6422018348623854
25,25,32,0,-3000.0,104,GC,1,1,0.7339449541284404
25,25,32,0,-3000.0,105,GC,1,1,0.6467889908256881
25,25,32,0,-3000.0,106,GC,1,1,0.3165137614678899
25,25,32,0,-3000.0,109,GC,1,1,0.7247706422018348
25,25,32,0,-3000.0,110,GC,1,1,0.6467889908256881
25,25,32,0,-3000.0,111,GC,1,1,0.6467889908256881
25,25,32,0,-3000.0,117,GC,1,1,0.981651376146789
25,25,32,0,-3000.0,120,GC,1,1,0.7201834862385321
25,25,32,0,-3000.0,170,GC,2,2,0.8027522935779816
25,25,32,0,-3000.0,206,GC,2,2,0.555045871559633
25,25,32,0,-3000.0,207,GC,2,2,0.3669724770642202
25,25,32,0,-3000.0,209,GC,2,2,0.9724770642201835
25,25,32,0,-3000.0,214,GC,2,2,0.7247706422018348
25,25,32,0,-3000.0,215,GC,2,2,0.6926605504587156
25,25,32,0,-3000.0,219,GC,2,2,0.7981651376146789
25,25,32,0,-3000.0,221,GC,2,2,0.7752293577981652
25,25,32,0,-3000.0,227,GC,2,2,0.7660550458715596
25,25,32,0,-3000.0,230,GC,2,2,0.7889908256880734
25,25,32,0,-3000.0,231,GC,2,2,0.7385321100917431
25,25,32,0,-3000.0,232,GC,2,2,0.8990825688073395
25,25,32,0,-3000.0,233,GC,2,2,0.926605504587156
25,25,32,0,-3000.0,234,GC,2,2,0.7844036697247706
25,25,32,0,-3000.0,235,GC,2,2,0.7293577981651376
25,25,32,0,-3000.0,293,GC,3,3,0.7660550458715596
25,25,32,0,-3000.0,1,NGS,0,0,0.8807339449541285
25,25,32,0,-3000.0,13,NGS,0,0,1.0
25,25,32,0,-3000.0,16,NGS,0,0,0.8165137614678899
25,25,32,0,-3000.0,17,NGS,0,0,0.9357798165137615
25,25,32,0,-3000.0,72,NGS,1,1,0.6100917431192661
25,25,32,0,-3000.0,73,NGS,1,1,0.8853211009174312
25,25,32,0,-3000.0,80,NGS,1,1,0.8394495412844036
25,25,32,0,-3000.0,102,NGS,1,1,0.7018348623853211
25,25,32,0,-3000.0,112,NGS,1,1,0.8165137614678899
25,25,32,0,-3000.0,123,NGS,1,1,0.7247706422018348
25,25,32,0,-3000.0,127,NGS,1,1,0.6743119266055045
25,25,32,0,-3000.0,169,NGS,2,2,0.926605504587156
25,25,32,0,-3000.0,172,NGS,2,2,0.9357798165137615
25,25,32,0,-3000.0,173,NGS,2,2,1.0
25,25,32,0,-3000.0,174,NGS,2,2,1.0
25,25,32,0,-3000.0,175,NGS,2,2,1.0
25,25,32,0,-3000.0,176,NGS,2,2,1.0
25,25,32,0,-3000.0,177,NGS,2,2,0.3211009174311927
25,25,32,0,-3000.0,178,NGS,2,2,1.0
25,25,32,0,-3000.0,179,NGS,2,2,0.6559633027522935
25,25,32,0,-3000.0,181,NGS,2,2,0.42660550458715596
25,25,32,0,-3000.0,183,NGS,2,2,0.9128440366972477
25,25,32,0,-3000.0,185,NGS,2,2,0.7752293577981652
25,25,32,0,-3000.0,186,NGS,2,2,0.41284403669724773
25,25,32,0,-3000.0,189,NGS,2,2,0.963302752293578
25,25,32,0,-3000.0,191,NGS,2,2,0.23853211009174313
25,25,32,0,-3000.0,193,NGS,2,2,0.963302752293578
25,25,32,0,-3000.0,196,NGS,2,2,1.0
25,25,32,0,-3000.0,197,NGS,2,2,0.8623853211009175
25,25,32,0,-3000.0,198,NGS,2,2,1.0
25,25,32,0,-3000.0,199,NGS,2,2,0.944954128440367
25,25,32,0,-3000.0,202,NGS,2,2,0.6238532110091743
25,25,32,0,-3000.0,203,NGS,2,2,0.6467889908256881
25,25,32,0,-3000.0,205,NGS,2,2,0.5825688073394495
25,25,32,0,-3000.0,210,NGS,2,2,0.9908256880733946
25,25,32,0,-3000.0,217,NGS,2,2,0.9724770642201835
25,25,32,0,-3000.0,220,NGS,2,2,0.963302752293578
25,25,32,0,-3000.0,222,NGS,2,2,0.9174311926605505
25,25,32,0,-3000.0,225,NGS,2,2,1.0
25,25,32,0,-3000.0,228,NGS,2,2,0.8211009174311926
25,25,32,0,-3000.0,229,NGS,2,2,0.3256880733944954
25,25,32,0,-3000.0,280,NGS,3,3,0.40825688073394495
25,25,32,0,-3000.0,281,NGS,3,3,1.0
25,25,32,0,-3000.0,283,NGS,3,3,0.9541284403669725
25,25,32,0,-3000.0,284,NGS,3,3,0.9357798165137615
25,25,32,0,-3000.0,285,NGS,3,3,1.0
25,25,32,0,-3000.0,287,NGS,3,3,1.0
25,25,32,0,-3000.0,295,NGS,3,3,0.6284403669724771
25,25,32,0,-3000.0,297,NGS,3,3,0.8807339449541285
25,25,69,1,-3270.0,3,GC,0,1,0.7201834862385321
25,25,69,1,-3270.0,11,GC,0,1,0.7935779816513762
25,25,69,1,-3270.0,14,GC,0,1,0.8073394495412844
25,25,69,1,-3270.0,15,GC,0,1,0.7568807339449541
25,25,69,1,-3270.0,32,GC,0,1,0.7798165137614679
25,25,69,1,-3270.0,71,GC,1,0,0.5045871559633027
25,25,69,1,-3270.0,76,GC,1,0,0.6788990825688074
25,25,69,1,-3270.0,79,GC,1,0,0.7339449541284404
25,25,69,1,-3270.0,82,GC,1,0,0.7110091743119266
25,25,69,1,-3270.0,83,GC,1,0,0.6926605504587156
25,25,69,1,-3270.0,85,GC,1,0,0.7522935779816514
25,25,69,1,-3270.0,87,GC,1,0,0.7293577981651376
25,25,69,1,-3270.0,88,GC,1,0,0.6926605504587156
25,25,69,1,-3270.0,89,GC,1,0,0.7844036697247706
25,25,69,1,-3270.0,91,GC,1,0,0.7660550458715596
25,25,69,1,-3270.0,95,GC,1,0,0.8532110091743119
25,25,69,1,-3270.0,96,GC,1,0,0.6376146788990825
25,25,69,1,-3270.0,97,GC,1,0,0.7568807339449541
25,25,69,1,-3270.0,101,GC,1,0,0.8073394495412844
25,25,69,1,-3270.0,104,GC,1,0,0.8623853211009175
25,25,69,1,-3270.0,105,GC,1,0,0.7568807339449541
25,25,69,1,-3270.0,106,GC,1,0,0.481651376146789
25,25,69,1,-3270.0,109,GC,1,0,0.7798165137614679
25,25,69,1,-3270.0,110,GC,1,0,0.7935779816513762
25,25,69,1,-3270.0,111,GC,1,0,0.7201834862385321
25,25,69,1,-3270.0,117,GC,1,0,0.7981651376146789
25,25,69,1,-3270.0,120,GC,1,0,0.7752293577981652
25,25,69,1,-3270.0,170,GC,2,1,0.6743119266055045
25,25,69,1,-3270.0,206,GC,2,1,0.6100917431192661
25,25,69,1,-3270.0,207,GC,2,1,0.42201834862385323
25,25,69,1,-3270.0,209,GC,2,1,0.8073394495412844
25,25,69,1,-3270.0,214,GC,2,1,0.8532110091743119
25,25,69,1,-3270.0,215,GC,2,1,0.7477064220183486
25,25,69,1,-3270.0,219,GC,2,1,0.7431192660550459
25,25,69,1,-3270.0,221,GC,2,1,0.7018348623853211
25,25,69,1,-3270.0,227,GC,2,1,0.8211009174311926
25,25,69,1,-3270.0,230,GC,2,1,0.8440366972477065
25,25,69,1,-3270.0,231,GC,2,1,0.8119266055045872
25,25,69,1,-3270.0,232,GC,2,1,0.8073394495412844
25,25,69,1,-3270.0,233,GC,2,1,0.7614678899082569
25,25,69,1,-3270.0,234,GC,2,1,0.8211009174311926
25,25,69,1,-3270.0,235,GC,2,1,0.7660550458715596
25,25,69,1,-3270.0,293,GC,3,2,0.7110091743119266
25,25,69,1,-3270.0,1,NGS,0,1,0.7522935779816514
25,25,69,1,-3270.0,13,NGS,0,1,0.7798165137614679
25,25,69,1,-3270.0,16,NGS,0,1,0.7981651376146789
25,25,69,1,-3270.0,17,NGS,0,1,0.8440366972477065
25,25,69,1,-3270.0,72,NGS,1,0,0.7385321100917431
25,25,69,1,-3270.0,73,NGS,1,0,0.7568807339449541
25,25,69,1,-3270.0,80,NGS,1,0,0.7660550458715596
25,25,69,1,-3270.0,102,NGS,1,0,0.6834862385321101
25,25,69,1,-3270.0,112,NGS,1,0,0.8532110091743119
25,25,69,1,-3270.0,123,NGS,1,0,0.7614678899082569
25,25,69,1,-3270.0,127,NGS,1,0,0.5642201834862385
25,25,69,1,-3270.0,169,NGS,2,1,0.8348623853211009
25,25,69,1,-3270.0,172,NGS,2,1,0.7522935779816514
25,25,69,1,-3270.0,173,NGS,2,1,0.7798165137614679
25,25,69,1,-3270.0,174,NGS,2,1,0.7798165137614679
25,25,69,1,-3270.0,175,NGS,2,1,0.7798165137614679
25,25,69,1,-3270.0,176,NGS,2,1,0.7798165137614679
25,25,69,1,-3270.0,177,NGS,2,1,0.44954128440366975
